ParticipantID,Trial,SaccadeNo,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeUsed,Task
Thomas1,4,17,4328,4364,38,632.1,707.5,856,912.1,399.29,182.92,false,DOWN,6.62,RIGHT,Visual Search
Thomas1,4,18,4548,4568,22,859.4,927.5,928.1,889.3,118.71,75.08,false,RIGHT,1.63,RIGHT,Visual Search
Thomas1,4,19,4744,4756,14,917.5,888,893.4,861.9,64.76,49.84,false,UP,0.78,RIGHT,Visual Search
Thomas1,4,20,5052,5094,44,899,859.4,999.5,492.9,381.05,209.22,false,UP,9.18,RIGHT,Visual Search
Thomas1,4,21,5326,5350,26,980.3,489.1,860.5,546.5,200.48,110.35,false,LEFT,2.9,RIGHT,Visual Search
Thomas1,4,22,5532,5546,16,850.9,550.6,806.9,563.5,76.17,57.15,false,LEFT,0.97,RIGHT,Visual Search
Thomas1,4,23,5824,5838,16,811.5,560.8,767.1,557.1,71.23,53.05,false,LEFT,0.93,RIGHT,Visual Search
Thomas1,4,24,6066,6074,10,777.9,560.1,799.4,561.3,46.68,40.46,false,.,0.45,RIGHT,Visual Search
Thomas1,4,25,6214,6260,48,796.4,559.5,409.7,756.9,518.29,206.77,false,LEFT,9.25,RIGHT,Visual Search
Thomas1,4,26,6596,6632,38,380.2,772.3,320.4,885.5,264.6,106.75,false,DOWN,2.88,RIGHT,Visual Search
Thomas1,4,27,6872,6906,36,310.9,902.2,284.5,976,208.04,87.7,false,DOWN,1.74,RIGHT,Visual Search
Thomas1,4,28,7008,7104,98,273.9,990,1377,584.9,912.54,390.96,false,RIGHT,23.47,RIGHT,Visual Search
Thomas1,4,29,7440,7462,24,1361.1,581.7,1218.8,582.6,202.45,113.41,false,LEFT,2.88,RIGHT,Visual Search
Thomas1,4,30,7842,7872,32,1233,580.7,1169.1,380.4,313.36,164.85,false,UP,5.25,RIGHT,Visual Search
Thomas1,4,31,8194,8218,26,1146.5,363.1,1115.4,250.2,196.1,115.37,false,UP,3.02,RIGHT,Visual Search
Thomas1,4,32,8492,8516,26,1107.9,249.2,1191,181.4,171.73,96.04,false,UP,2.5,RIGHT,Visual Search
Thomas1,4,33,8774,8794,22,1182,177,1254.9,153.3,115.21,72.53,false,RIGHT,1.65,RIGHT,Visual Search
Thomas1,4,34,9002,9022,22,1253.3,153.2,1185.3,171.6,106.3,63.85,false,LEFT,1.51,RIGHT,Visual Search
Thomas1,4,35,9176,9194,20,1196.9,167.1,1263.5,142.2,114.65,73.66,false,RIGHT,1.54,RIGHT,Visual Search
Thomas1,4,36,9284,9320,38,1251.5,141.6,1504,52.4,283.84,150.55,false,RIGHT,5.68,RIGHT,Visual Search
Thomas1,4,37,9570,9616,48,1497.7,51.1,1525.2,563,512.94,274.97,false,DOWN,12.89,RIGHT,Visual Search
Thomas1,4,38,9890,9920,32,1533.5,582.3,1605.7,695.1,202.15,107.63,false,DOWN,3.05,RIGHT,Visual Search
Thomas1,4,39,10192,10212,22,1605.8,697.9,1587.9,628.8,123.01,72.61,false,UP,1.69,RIGHT,Visual Search
Thomas1,4,40,10296,10374,80,1584.9,638.2,701.4,363.8,522.57,249.92,false,LEFT,19.09,RIGHT,Visual Search
Thomas1,4,41,10696,10720,26,717.2,375.3,564.3,398.4,220.51,124.89,false,LEFT,3.27,RIGHT,Visual Search
Thomas1,4,42,11060,11094,36,541.5,392.6,865.5,383.7,360.52,191.8,false,RIGHT,6.82,RIGHT,Visual Search
Thomas1,4,43,11266,11282,18,878.5,388.2,868.7,348.3,76.72,54.72,false,UP,1.06,RIGHT,Visual Search
Thomas1,4,44,11808,11832,26,860.7,346.2,987.7,401.3,225.65,117.17,false,RIGHT,3.05,RIGHT,Visual Search
Thomas1,4,45,12264,12318,56,980.3,389.8,660.4,599,347.77,170.09,false,LEFT,8.55,RIGHT,Visual Search
Thomas1,4,46,12500,12518,20,648.1,619.5,587.7,637.9,96.32,63.19,false,LEFT,1.32,RIGHT,Visual Search
Thomas1,4,47,12838,12868,32,593,633.3,433.9,772.5,283.39,145.47,false,DOWN,4.66,RIGHT,Visual Search
Thomas1,4,48,13132,13146,16,422.4,766.7,380.5,771.8,65.24,47.56,false,LEFT,0.84,RIGHT,Visual Search
Thomas1,4,49,13242,13284,44,385.3,766.6,397.7,400.3,382.42,205.91,false,UP,9.04,RIGHT,Visual Search
Thomas1,4,50,13538,13562,26,362.3,392.7,477.6,435,181.97,99.87,false,RIGHT,2.62,RIGHT,Visual Search
Thomas1,4,51,13784,13806,24,475,434.9,551.7,472.2,127.71,74.51,false,RIGHT,1.86,RIGHT,Visual Search
Thomas1,4,52,14122,14164,44,539.2,464,823.7,644.3,426.72,182.12,false,RIGHT,7.44,RIGHT,Visual Search
Thomas1,4,53,14356,14384,30,836.3,663.8,999.3,859.3,364.21,189.67,false,DOWN,5.74,RIGHT,Visual Search
Thomas1,4,54,14610,14630,22,1002.2,869.1,907.7,866.1,137.86,81.87,false,LEFT,1.89,RIGHT,Visual Search
Thomas1,4,55,14790,14794,6,903.2,862.4,896.5,861.4,30.77,29.59,false,.,0.14,RIGHT,Visual Search
Thomas1,4,56,15008,15056,50,888.4,858.7,1203,494.8,467.55,223.18,false,UP,10.93,RIGHT,Visual Search
Thomas1,4,57,15350,15370,22,1182.8,488.6,1235.7,546.9,129.4,81.53,false,DOWN,1.83,RIGHT,Visual Search
Thomas1,4,58,15708,15730,24,1228.5,551.9,1239.2,614.2,122.62,67.11,false,DOWN,1.57,RIGHT,Visual Search
Thomas1,4,59,15944,15958,16,1241.4,602.3,1255.7,567.8,73.23,54.51,false,UP,0.91,RIGHT,Visual Search
Thomas1,4,60,16086,16126,42,1252.8,568,1307.2,721.7,317.4,121.71,false,DOWN,3.92,RIGHT,Visual Search
Thomas1,4,61,16486,16542,58,1313.3,739.4,400.4,844.4,531.9,319.41,false,LEFT,18.19,RIGHT,Visual Search
Thomas1,4,62,16834,16856,24,366.4,857.7,317.2,926.7,136.26,74.19,false,DOWN,1.84,RIGHT,Visual Search
Thomas1,4,63,17092,17148,58,329.3,912.8,904.2,388.7,573.34,309.93,false,UP,17.22,RIGHT,Visual Search
Thomas1,4,64,17400,17424,26,875.5,366.1,841.9,257.2,191.85,112.23,false,UP,2.95,RIGHT,Visual Search
Thomas1,4,65,17604,17624,22,837.6,258.8,865.9,331.3,148.16,85.61,false,DOWN,2,RIGHT,Visual Search
Thomas1,4,66,17878,17922,46,861,326.2,479.7,204.8,332.74,189.24,false,LEFT,8.66,RIGHT,Visual Search
Thomas1,4,67,18154,18174,22,467.2,201.3,363.2,183.7,154.73,98.26,false,LEFT,2.22,RIGHT,Visual Search
Thomas1,4,68,18310,18366,58,355.5,181.9,470.7,562.7,370.74,198.92,false,DOWN,10.02,RIGHT,Visual Search
Thomas1,4,69,18564,18574,12,466.1,591.2,439.2,580.7,55.23,46.03,false,LEFT,0.61,RIGHT,Visual Search
Thomas1,4,70,18732,18768,38,438.6,572.6,571.5,656.9,295.42,120.05,false,RIGHT,3.43,RIGHT,Visual Search
Thomas1,4,71,18942,18950,10,584.3,674.3,606.7,679.5,47.49,40.19,false,.,0.48,RIGHT,Visual Search
Thomas1,5,1,458,494,38,595.4,696.7,814.9,425.2,456.12,224.19,false,UP,8.2,RIGHT,Visual Search
Thomas1,5,2,702,728,28,819.7,420.1,848.3,323.3,161.6,90.19,false,UP,2.6,RIGHT,Visual Search
Thomas1,5,3,906,936,32,837.7,318,1082.9,299.7,293.24,162.57,false,RIGHT,5.22,RIGHT,Visual Search
Thomas1,5,4,1172,1192,22,1087.8,298.1,1113.2,375.2,156.24,89.9,false,DOWN,2.08,RIGHT,Visual Search
Thomas1,5,5,1330,1380,52,1115.4,366.9,513.5,810.8,659.03,320.92,false,LEFT,16.49,RIGHT,Visual Search
Thomas1,5,6,1684,1714,32,496.4,817.1,359.2,770,119.91,90.17,false,LEFT,2.94,RIGHT,Visual Search
Thomas1,5,7,1874,1882,10,350.3,766,329.3,761.4,45.01,39.39,false,.,0.43,RIGHT,Visual Search
Thomas1,5,8,2050,2076,28,326.4,758.2,523.5,807.4,263.65,145.6,false,RIGHT,4.08,RIGHT,Visual Search
Thomas1,5,9,2368,2418,52,526,801.8,957,827.7,365.15,173.1,false,RIGHT,8.67,RIGHT,Visual Search
Thomas1,5,10,2598,2622,26,972.5,830.2,1015.9,947.8,197.54,106.67,false,DOWN,2.86,RIGHT,Visual Search
Thomas1,5,11,2872,2914,44,1016.8,932.8,519.3,967.5,431.54,226.33,false,LEFT,9.8,RIGHT,Visual Search
Thomas1,5,12,3078,3096,20,511.8,980.2,449.7,1001.1,99.14,59.39,false,LEFT,1.29,RIGHT,Visual Search
Thomas1,5,13,3248,3268,22,460.2,996.2,392.2,949.6,116.17,73.72,false,LEFT,1.68,RIGHT,Visual Search
Thomas1,5,14,3700,3728,30,385.8,941.7,216.9,911.6,165.48,109.28,false,LEFT,3.31,RIGHT,Visual Search
Thomas1,5,15,4020,4068,50,196.3,894.5,258.6,448.5,449.37,218.73,false,UP,10.73,RIGHT,Visual Search
Thomas1,5,16,4252,4290,40,226.9,429.8,443.4,446.4,316.82,129.05,false,RIGHT,4.43,RIGHT,Visual Search
Thomas1,5,17,4454,4488,36,465.8,455.7,795.2,527,361.27,198.05,false,RIGHT,7.09,RIGHT,Visual Search
Thomas1,5,18,4882,4908,28,813,540.6,782.3,669.6,222.36,115.54,false,DOWN,3.29,RIGHT,Visual Search
Thomas1,5,19,5242,5252,12,786.1,673.9,753,671,61.6,51.06,false,LEFT,0.68,RIGHT,Visual Search
Thomas1,5,20,5690,5700,12,750.5,669.2,756,641.4,63.37,53.27,false,UP,0.7,RIGHT,Visual Search
Thomas1,5,21,5846,5896,52,747.8,641.1,1044.1,345.3,334.68,194.76,false,UP,9.74,RIGHT,Visual Search
Thomas1,5,22,6172,6210,40,1023.9,318.3,772,652.4,509.04,250.31,false,DOWN,10,RIGHT,Visual Search
Thomas1,5,23,6730,6740,12,749.8,661.5,757.2,637.8,56.04,47.53,false,UP,0.61,RIGHT,Visual Search
Thomas1,5,24,7012,7146,136,759.4,628.4,945.8,476.9,660.82,205.34,true,RIGHT,5.45,RIGHT,Visual Search
Thomas1,5,25,7250,7404,156,944.8,479.4,978.3,508.8,577.48,268.32,true,DOWN,1.03,RIGHT,Visual Search
Thomas1,5,26,7758,7774,18,976.7,528.6,1040.4,515.1,98.27,71.93,false,RIGHT,1.37,RIGHT,Visual Search
Thomas1,5,27,8154,8162,10,1041.3,512.8,1059.6,516.9,44.4,37.97,false,.,0.4,RIGHT,Visual Search
Thomas1,5,28,8450,8488,40,1047.4,507.8,1377.5,427.1,322.05,180.03,false,RIGHT,7.1,RIGHT,Visual Search
Thomas1,5,29,8686,8712,28,1381.1,429.8,1200.5,382.7,229.05,139.68,false,LEFT,3.9,RIGHT,Visual Search
Thomas1,5,30,8916,8928,14,1166.7,368.9,1133,349.5,72.85,57.94,false,LEFT,0.87,RIGHT,Visual Search
Thomas1,5,31,9120,9172,54,1127.3,351.2,516.5,390.7,398.53,241.95,false,LEFT,12.82,RIGHT,Visual Search
Thomas1,5,32,9414,9432,20,506.6,396,445.3,386.9,97.37,60.03,false,LEFT,1.3,RIGHT,Visual Search
Thomas1,5,33,9612,9654,44,451.6,388.4,347.3,550.9,367.45,142.88,false,DOWN,4.64,RIGHT,Visual Search
Thomas1,5,34,9824,9846,24,333.3,570.9,278.7,647.3,162.92,87.94,false,DOWN,2.17,RIGHT,Visual Search
Thomas1,5,35,10014,10034,22,284.9,635.1,223.9,681.3,126.84,71.38,false,LEFT,1.64,RIGHT,Visual Search
Thomas1,5,36,10374,10434,62,222.3,668.3,1369.3,711.6,563.81,374.35,false,RIGHT,22.65,RIGHT,Visual Search
Thomas1,5,37,10644,10664,22,1360.3,711.7,1427.5,759.4,129.45,75.76,false,RIGHT,1.74,RIGHT,Visual Search
Thomas1,5,38,10944,10962,20,1423.1,752,1438.2,683.9,116.44,82.21,false,UP,1.65,RIGHT,Visual Search
Thomas1,5,39,11212,11412,202,1434.2,686.9,887.1,751.3,560.25,297.43,true,LEFT,11.05,RIGHT,Visual Search
Thomas1,5,40,11690,11710,22,925.1,748.1,836.3,778.3,140.13,83.14,false,LEFT,1.95,RIGHT,Visual Search
Thomas1,5,41,12102,12122,22,849.1,776.2,938.1,754.6,136.41,81.05,false,RIGHT,1.88,RIGHT,Visual Search
Thomas1,5,42,12434,12626,194,932,752.6,1119.4,1021.9,1006.76,242.78,true,DOWN,7.24,RIGHT,Visual Search
Thomas1,5,43,12842,12858,18,1156.6,977.2,1211.1,993.6,86.4,56.6,false,RIGHT,1.12,RIGHT,Visual Search
Thomas1,5,44,13072,13094,24,1206.7,989.6,1119,910.4,173.06,103.44,false,UP,2.48,RIGHT,Visual Search
Thomas1,5,45,13428,13470,44,1100.7,901.1,743.7,933.8,324.02,165.52,false,LEFT,7.1,RIGHT,Visual Search
Thomas1,5,46,13628,13664,38,736.1,945.3,1134.2,916.6,394.88,208.31,false,RIGHT,7.88,RIGHT,Visual Search
Thomas1,5,47,13832,13840,10,1139.2,911.2,1115.7,914.9,49.61,43.46,false,.,0.47,RIGHT,Visual Search
Thomas1,5,48,13976,14012,38,1116.8,916.4,1430.9,835.5,341,172.25,false,RIGHT,6.41,RIGHT,Visual Search
Thomas1,5,49,14286,14304,20,1425.7,833.1,1413.7,774.6,101.3,64.17,false,UP,1.39,RIGHT,Visual Search
Thomas1,5,50,14658,14832,176,1403.1,773.1,1273.7,439,990.44,300.15,true,UP,8.59,RIGHT,Visual Search
Thomas1,5,51,15166,15188,24,1273.5,440.5,1385,493.3,173.75,109.2,false,RIGHT,2.64,RIGHT,Visual Search
Thomas1,5,52,15542,15552,12,1397.3,490.5,1383.4,512.9,59.92,48.57,false,DOWN,0.63,RIGHT,Visual Search
Thomas1,5,53,15744,15782,40,1384.3,509.3,969.6,574.9,403.89,216.61,false,LEFT,8.65,RIGHT,Visual Search
Thomas1,5,54,16120,16140,22,949.4,581.2,923,524.8,107.68,68.65,false,UP,1.53,RIGHT,Visual Search
Thomas1,5,55,16354,16376,24,915.7,524.3,861.6,458.8,131.97,81.15,false,UP,2.02,RIGHT,Visual Search
Thomas1,5,56,16630,16656,28,853.5,452.3,1016.9,524.4,244.34,136.88,false,RIGHT,3.89,RIGHT,Visual Search
Thomas1,5,57,16864,16870,8,1022.2,525,1036.1,523,39.11,35.25,false,.,0.29,RIGHT,Visual Search
Thomas1,5,58,17316,17360,46,1043.9,511,659.5,291.3,365.56,215.7,false,LEFT,9.87,RIGHT,Visual Search
Thomas1,5,59,17682,17698,18,628.7,279.4,568.9,248.8,117.23,78.92,false,LEFT,1.5,RIGHT,Visual Search
Thomas1,5,60,17828,17894,68,562.9,240.9,456,852,655.62,233.91,false,DOWN,15.25,RIGHT,Visual Search
Thomas1,5,61,18144,18178,36,464.2,851.9,389.5,928.7,238.85,103.05,false,DOWN,2.29,RIGHT,Visual Search
Thomas1,5,62,18744,18830,88,388.2,935,263.3,287.6,439.39,194.66,false,UP,15.8,RIGHT,Visual Search
Thomas1,5,63,19126,19170,46,213.4,281.5,560.1,441.1,465.4,185.89,false,RIGHT,8.21,RIGHT,Visual Search
Thomas1,5,64,19342,19368,28,581,466.6,696.9,620.7,301.47,162.72,false,DOWN,4.57,RIGHT,Visual Search
Thomas1,5,65,19612,19748,138,700.3,642.2,762.8,700.4,457.35,270.61,true,DOWN,1.92,RIGHT,Visual Search
Thomas1,5,66,19980,20010,32,791.5,701.8,813.8,771.4,181.09,84.97,false,DOWN,1.75,RIGHT,Visual Search
Thomas1,5,67,20320,20326,8,827.9,784.5,838.4,792,38.85,36.38,false,.,0.28,RIGHT,Visual Search
Thomas1,5,68,20606,20644,40,835.2,791.3,1009.5,798.7,271.83,115.22,false,RIGHT,3.53,RIGHT,Visual Search
Thomas1,5,69,20896,20936,42,1019.3,806.3,742.4,577.8,327.86,190.87,false,LEFT,7.95,RIGHT,Visual Search
Thomas1,5,70,21140,21160,22,717.8,564.2,780.3,527.8,115.04,68.04,false,RIGHT,1.6,RIGHT,Visual Search
Thomas1,6,1,378,404,28,827.7,473.7,648,423.8,240.96,142.87,false,LEFT,3.99,RIGHT,Visual Search
Thomas1,6,2,538,582,46,634.1,405.1,298.1,173.8,392.06,200.76,false,LEFT,9.21,RIGHT,Visual Search
Thomas1,6,3,734,754,22,289.5,179.9,239.5,122.7,134.26,80.48,false,UP,1.8,RIGHT,Visual Search
Thomas1,6,4,936,992,58,236.5,128.2,187.6,371.5,412.82,140.82,false,DOWN,6.32,RIGHT,Visual Search
Thomas1,6,5,1128,1148,22,186,371.2,87,344.4,140.9,92.39,false,LEFT,2.08,RIGHT,Visual Search
Thomas1,6,6,1314,1350,38,74.9,338.9,120.6,124.5,271.09,145.27,false,UP,5.53,RIGHT,Visual Search
Thomas1,6,7,1606,1650,46,113.9,123.5,187,354.4,437.08,167.45,false,DOWN,6.08,RIGHT,Visual Search
Thomas1,6,8,2020,2052,34,181,384.9,206.8,481.7,227.4,101.27,false,DOWN,2.49,RIGHT,Visual Search
Thomas1,6,9,2280,2338,60,221.4,495.4,163.4,785.9,456.53,153.42,false,DOWN,7.1,RIGHT,Visual Search
Thomas1,6,10,2712,2726,16,177.3,770,154.1,735.7,72.22,53.82,false,UP,0.92,RIGHT,Visual Search
Thomas1,6,11,2842,2876,36,144,740.7,147.8,483.1,343.9,175.17,false,UP,6.24,RIGHT,Visual Search
Thomas1,6,12,2990,3026,38,132.8,482.1,212.9,163.4,466.08,228.54,false,UP,8.24,RIGHT,Visual Search
Thomas1,6,13,3230,3266,38,200.3,167.7,242.8,289.7,302.93,123.56,false,DOWN,3.26,RIGHT,Visual Search
Thomas1,6,14,3500,3514,16,243.2,312.5,266,346.9,80.64,54.03,false,DOWN,1,RIGHT,Visual Search
Thomas1,6,15,3656,3682,28,262.5,339.7,363.9,248.4,213.31,114.9,false,UP,3.15,RIGHT,Visual Search
Thomas1,6,16,3876,3896,22,359,248.6,381.2,180.9,131.44,80.18,false,UP,1.83,RIGHT,Visual Search
Thomas1,6,17,4000,4024,26,375.9,187.2,209.4,146.3,233.74,133.06,false,LEFT,3.58,RIGHT,Visual Search
Thomas1,6,18,4194,4214,22,202.4,149.3,125.5,110.1,130.61,81.01,false,LEFT,1.85,RIGHT,Visual Search
Thomas1,6,19,4522,4568,48,128.1,110.8,158.6,295.9,344.96,137.58,false,DOWN,4.78,RIGHT,Visual Search
Thomas1,6,20,4874,4904,32,153.7,321.3,151.7,378.4,153.55,72.31,false,DOWN,1.45,RIGHT,Visual Search
Thomas1,6,21,5144,5180,38,144.7,380.6,130.9,449.6,169.6,77.12,false,DOWN,1.76,RIGHT,Visual Search
Thomas1,6,22,5478,5496,20,132.1,456.3,112.9,493.8,83.95,49.4,false,DOWN,1.01,RIGHT,Visual Search
Thomas1,6,23,5684,5704,22,118,489.4,136.6,430.1,106.92,65.55,false,UP,1.52,RIGHT,Visual Search
Thomas1,6,24,5968,6004,38,127.5,438.1,114.9,520.2,202.2,92.23,false,DOWN,2.05,RIGHT,Visual Search
Thomas1,6,25,6294,6332,40,107.3,530.9,100.6,642.2,265.87,109.85,false,DOWN,2.71,RIGHT,Visual Search
Thomas1,6,26,6660,6682,24,100.1,658.7,153,735.2,173.32,88.74,false,DOWN,2.08,RIGHT,Visual Search
Thomas1,6,27,7022,7062,42,142.1,728.9,122.1,844.4,255.09,102.35,false,DOWN,2.71,RIGHT,Visual Search
Thomas1,6,28,7484,7518,36,112.3,859.5,197.1,913.8,183.23,78.65,false,RIGHT,2.02,RIGHT,Visual Search
Thomas1,6,29,7722,7752,32,206.4,930.5,246,695.3,350.26,180.45,false,UP,5.5,RIGHT,Visual Search
Thomas1,6,30,7980,8014,36,238.4,699.2,340,739.8,207.81,88.21,false,RIGHT,2.23,RIGHT,Visual Search
Thomas1,6,31,8218,8242,26,353.8,748,375.4,828.8,133.96,72.38,false,DOWN,1.95,RIGHT,Visual Search
Thomas1,6,32,8460,8482,24,366.1,825.4,454.6,810.7,123.04,72.91,false,RIGHT,1.78,RIGHT,Visual Search
Thomas1,6,33,8656,8688,34,438.8,812.8,420.3,573,337.75,172.26,false,UP,5.82,RIGHT,Visual Search
Thomas1,6,34,9036,9062,28,401.5,573.2,418.2,475.9,151.65,92.17,false,UP,2.47,RIGHT,Visual Search
Thomas1,6,35,9408,9432,26,410.3,474,422,340.7,209.24,134.63,false,UP,3.43,RIGHT,Visual Search
Thomas1,6,36,9684,9708,26,403.1,322,386.9,199.8,207.96,121.04,false,UP,3.2,RIGHT,Visual Search
Thomas1,6,37,9960,9988,30,377.9,195.1,548.5,243.6,251.68,126.2,false,RIGHT,3.79,RIGHT,Visual Search
Thomas1,6,38,10332,10362,32,536.5,232.6,560,81.6,227.18,124.74,false,UP,4.02,RIGHT,Visual Search
Thomas1,6,39,10528,10572,46,553.3,85.8,595.5,306.6,384.74,145.4,false,DOWN,5.88,RIGHT,Visual Search
Thomas1,6,40,10806,10860,56,598.8,336.4,575.7,540.1,334.8,123.59,false,DOWN,5.25,RIGHT,Visual Search
Thomas1,6,41,11142,11180,40,586.5,535,614.4,637.4,229.09,95.56,false,DOWN,2.62,RIGHT,Visual Search
Thomas1,6,42,11410,11432,24,609,658.7,585.5,713.2,112.83,61.88,false,DOWN,1.42,RIGHT,Visual Search
Thomas1,6,43,11592,11628,38,590.8,704.6,522.6,799.5,249.74,102.44,false,DOWN,2.66,RIGHT,Visual Search
Thomas1,6,44,11976,12016,42,520.8,818.4,555.9,945.3,260.12,104.96,false,DOWN,3.01,RIGHT,Visual Search
Thomas1,6,45,12230,12254,26,555.8,962.2,660.8,841.8,250.24,133.62,false,UP,3.46,RIGHT,Visual Search
Thomas1,6,46,12468,12494,28,652.9,849.4,709.8,893.5,98.46,68.79,false,RIGHT,1.53,RIGHT,Visual Search
Thomas1,6,47,12728,12760,34,703.2,892.5,755.9,671.9,311.07,158.58,false,UP,5.37,RIGHT,Visual Search
Thomas1,6,48,12990,13016,28,738.4,675.7,822,803.4,245.97,124.28,false,DOWN,3.53,RIGHT,Visual Search
Thomas1,6,49,13274,13314,42,821.6,793.4,858.9,913.3,285.36,114.48,false,DOWN,2.91,RIGHT,Visual Search
Thomas1,6,50,13526,13562,38,856.3,937.4,817.9,652.8,383.43,179.93,false,UP,6.8,RIGHT,Visual Search
Thomas1,6,51,13872,13896,26,795.6,659.7,776.3,532.6,216.82,121.19,false,UP,3.21,RIGHT,Visual Search
Thomas1,6,52,14198,14216,20,770.5,542,705.1,523.3,103.81,67.66,false,LEFT,1.45,RIGHT,Visual Search
Thomas1,6,53,14374,14406,34,699.5,525.6,719.5,361.7,239.74,125.03,false,UP,4.24,RIGHT,Visual Search
Thomas1,6,54,14668,14694,28,708.9,356.3,725.2,228,209.08,121.73,false,UP,3.39,RIGHT,Visual Search
Thomas1,6,55,15004,15030,28,716.9,210.3,773.6,102.9,177.55,110.45,false,UP,3.1,RIGHT,Visual Search
Thomas1,6,56,15262,15292,32,772.9,92.6,866.6,256.1,282.47,150.5,false,DOWN,4.77,RIGHT,Visual Search
Thomas1,6,57,15960,15984,26,873.1,257.7,904,368.3,188.08,112.25,false,DOWN,2.98,RIGHT,Visual Search
Thomas1,6,58,16364,16378,16,898.9,371.7,887.3,404.4,67.36,50.29,false,DOWN,0.89,RIGHT,Visual Search
Thomas1,6,59,16598,16618,22,897.5,405.2,910.6,469.2,116.52,73.33,false,DOWN,1.68,RIGHT,Visual Search
Thomas1,6,60,16796,16810,16,911.6,463.4,907.9,500.5,73.49,55.98,false,DOWN,0.95,RIGHT,Visual Search
Thomas1,6,61,16842,16874,34,910,525.6,904.6,713,242.93,136.9,false,DOWN,4.67,RIGHT,Visual Search
Thomas1,6,62,17066,17070,6,908.3,720,912.6,713.1,35.73,34.1,false,.,0.19,RIGHT,Visual Search
Thomas1,6,63,17278,17314,38,915.2,709.1,883.8,819,249.64,107.52,false,DOWN,2.72,RIGHT,Visual Search
Thomas1,6,64,17562,17598,38,881.6,835.1,912.2,953.3,249,104.26,false,DOWN,2.8,RIGHT,Visual Search
Thomas1,6,65,17960,17984,26,924.2,975.1,1046.3,1018.4,186.2,99.27,false,RIGHT,2.58,RIGHT,Visual Search
Thomas1,6,66,18232,18258,28,1039,1011,1102.2,859.9,261.79,131.18,false,UP,3.66,RIGHT,Visual Search
Thomas1,6,67,18506,18538,34,1090.5,871.7,1115.6,688.2,248.05,132.21,false,UP,4.4,RIGHT,Visual Search
Thomas1,6,68,18706,18726,22,1109.5,687.1,1050,716.5,114.61,63.79,false,LEFT,1.41,RIGHT,Visual Search
Thomas1,6,69,19076,19096,22,1055.9,706,1038.8,650,103.15,61.18,false,UP,1.42,RIGHT,Visual Search
Thomas1,6,70,19394,19418,26,1034,655.1,1128.5,568.5,186.57,111.26,false,UP,2.9,RIGHT,Visual Search
Thomas1,6,71,19598,19624,28,1116.2,558.3,1099.9,446.2,182.43,101.6,false,UP,2.87,RIGHT,Visual Search
Thomas1,6,72,19816,19832,18,1083.9,443.1,1044.1,419,80.1,53.97,false,LEFT,1.04,RIGHT,Visual Search
Thomas1,6,73,20056,20074,20,1040.6,417.3,1032.6,361.3,105.87,70.71,false,UP,1.46,RIGHT,Visual Search
Thomas1,6,74,20236,20262,28,1023.4,357.7,1191.3,391.3,252.63,130.24,false,RIGHT,3.63,RIGHT,Visual Search
Thomas1,6,75,20408,20448,42,1183.6,390.3,1068.2,122.2,352.08,175.65,false,UP,7.43,RIGHT,Visual Search
Thomas1,6,76,20732,20740,10,1055.1,120,1073,124.9,43.06,37.27,false,.,0.4,RIGHT,Visual Search
Thomas1,6,77,20972,20994,24,1073.9,119,1206.5,100.1,183.59,117.72,false,RIGHT,2.84,RIGHT,Visual Search
Thomas1,7,1,388,452,66,1231.2,123.6,914.6,579.8,581.55,216.68,false,DOWN,13.46,RIGHT,Visual Search
Thomas1,7,2,552,606,56,915.9,585.2,756,817.3,415.85,147.09,false,DOWN,6.54,RIGHT,Visual Search
Thomas1,7,3,756,780,26,757.9,814,739.9,697.6,178.09,106.79,false,UP,2.83,RIGHT,Visual Search
Thomas1,7,4,890,932,44,729.3,693.3,225.3,641.5,386.81,233.02,false,LEFT,10.22,RIGHT,Visual Search
Thomas1,7,5,1154,1176,24,211.8,637,106.3,692.5,178.76,98.97,false,LEFT,2.45,RIGHT,Visual Search
Thomas1,7,6,1466,1486,22,101.3,689,187.7,680,123.5,74.35,false,RIGHT,1.69,RIGHT,Visual Search
Thomas1,7,7,1784,1796,14,178.3,682.7,214.6,664.2,70.39,54.12,false,RIGHT,0.84,RIGHT,Visual Search
Thomas1,7,8,1928,1964,38,208.2,663.2,357.6,764.8,266.28,114.73,false,RIGHT,3.82,RIGHT,Visual Search
Thomas1,7,9,2204,2216,14,364.6,773.8,328.2,773.9,60.13,46.35,false,LEFT,0.72,RIGHT,Visual Search
Thomas1,7,10,2492,2516,26,324.5,765.1,456.8,721.8,200.29,109.35,false,RIGHT,2.83,RIGHT,Visual Search
Thomas1,7,11,2752,2756,6,449.6,723.9,440.6,723.5,31.9,30.32,false,.,0.18,RIGHT,Visual Search
Thomas1,7,12,3012,3028,18,440.4,719.1,484.8,697.8,80.16,52.89,false,RIGHT,1.03,RIGHT,Visual Search
Thomas1,7,13,3286,3330,46,479.1,700.8,324.7,893.5,383.32,142.26,false,DOWN,5.47,RIGHT,Visual Search
Thomas1,7,14,3476,3488,14,308.8,921.6,284.5,941,54.08,38.81,false,LEFT,0.64,RIGHT,Visual Search
Thomas1,7,15,3666,3694,30,292.9,936.8,493,911.8,252.67,132.57,false,RIGHT,3.92,RIGHT,Visual Search
