ParticipantID,Trial,SaccadeNo,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeUsed,Order,Task,StartTime
maria1,5,78,20560,38,398.6,63.9,688,240,405.87,208.83,FALSE,RIGHT,7.65,LEFT,1,Searching,20524
maria1,5,79,20826,20,698.4,243.2,610.4,263.9,151.9,92.77,FALSE,LEFT,1.95,LEFT,1,Searching,20808
maria1,5,80,21028,44,602.9,274.6,860.3,433.3,286.39,157.72,FALSE,RIGHT,6.83,LEFT,1,Searching,20986
maria1,6,1,58,24,829.1,411.3,730.9,457.8,176.41,99.56,FALSE,LEFT,2.39,LEFT,1,Counting,36
maria1,6,2,444,24,757.2,467.8,814.5,527.4,122.81,80.22,FALSE,DOWN,1.94,LEFT,1,Counting,422
maria1,6,3,642,30,812.5,527,701.7,447.6,186.87,101.72,FALSE,LEFT,3.09,LEFT,1,Counting,614
maria1,6,4,842,26,710.6,450.5,579.6,474,200.09,104.94,FALSE,LEFT,2.81,LEFT,1,Counting,818
maria1,6,5,1058,42,588.5,467.8,423.2,628.1,272.7,128.92,FALSE,DOWN,5.27,LEFT,1,Counting,1018
maria1,6,6,1256,24,429.6,622.9,340.1,576.4,136.56,90.54,FALSE,LEFT,2.14,LEFT,1,Counting,1234
maria1,6,7,1604,60,330.4,566.6,457.1,929.5,365.47,191.44,FALSE,DOWN,8.97,LEFT,1,Counting,1546
maria1,6,8,1890,74,461.2,955.7,1155.4,556.3,380.55,232.65,FALSE,RIGHT,16.82,LEFT,1,Counting,1818
maria1,6,9,2246,56,1150.2,581.9,1383.6,247.5,358.04,176.50,FALSE,UP,9.76,LEFT,1,Counting,2192
maria1,6,10,2500,34,1376.8,260,1130.3,376.2,380.88,181.21,FALSE,LEFT,5.93,LEFT,1,Counting,2468
maria1,6,11,2698,36,1143,379.5,1046.7,557.9,309.9,137.32,FALSE,DOWN,4.98,LEFT,1,Counting,2664
maria1,6,12,2852,26,1050.1,547.6,872.5,530.1,254.1,143.39,FALSE,LEFT,3.73,LEFT,1,Counting,2828
maria1,6,13,3126,10,865.7,536.7,890.1,530,54.99,48.10,FALSE,RIGHT,0.54,LEFT,1,Counting,3118
maria1,6,14,3296,40,899.6,530.4,614.4,386.7,348.15,178.25,FALSE,LEFT,7.02,LEFT,1,Counting,3258
maria1,6,15,3506,24,631.9,388.5,533.1,396.6,147.7,82.69,FALSE,LEFT,2.08,LEFT,1,Counting,3484
maria1,6,16,3828,12,541,393.4,508.4,393.4,60.56,44.11,FALSE,LEFT,0.68,LEFT,1,Counting,3818
maria1,6,17,3954,26,521.4,393.4,663.3,345,209.22,125.95,FALSE,RIGHT,3.24,LEFT,1,Counting,3930
maria1,6,18,4368,26,703.3,332.8,711.5,206.1,219.29,130.03,FALSE,UP,3.34,LEFT,1,Counting,4344
maria1,6,19,4864,48,718.2,194.9,1120.7,276,388.48,193.67,FALSE,RIGHT,8.8,LEFT,1,Counting,4818
maria1,6,20,5206,40,1130.7,284.8,1449.5,247,267.75,167.80,FALSE,RIGHT,6.66,LEFT,1,Counting,5168
maria1,6,21,5528,60,1450.3,241.6,1553.2,161.7,99.52,56.99,FALSE,RIGHT,2.92,LEFT,1,Counting,5470
maria1,6,22,5876,52,1539.1,174.3,1180.1,66.6,348.48,153.34,FALSE,LEFT,7.88,LEFT,1,Counting,5826
maria1,6,23,6078,34,1199.9,75.8,1078.2,134.7,261.75,113.05,FALSE,LEFT,3.01,LEFT,1,Counting,6046
maria1,6,24,6400,24,1081.9,137.4,1016,127.8,121.47,63.87,FALSE,LEFT,1.43,LEFT,1,Counting,6378
maria1,6,25,6580,44,1029.8,136.9,692.3,77.1,321.82,166.96,FALSE,LEFT,7.37,LEFT,1,Counting,6538
maria1,6,26,6756,50,712.8,77.7,1215.6,130.8,413.52,227.58,FALSE,RIGHT,10.74,LEFT,1,Counting,6708
maria1,6,27,6910,34,1231.7,125.4,1145.3,39.6,222.24,96.70,FALSE,UP,2.9,LEFT,1,Counting,6878
maria1,6,28,7194,24,1144.5,36.9,1031.9,39,176.36,97.80,FALSE,LEFT,2.39,LEFT,1,Counting,7172
maria1,6,29,7438,46,1038.7,43.5,1292.8,160.8,361.97,158.03,FALSE,RIGHT,6.17,LEFT,1,Counting,7394
maria1,6,30,7738,32,1301.6,157,1400.1,35.6,208.27,118.32,FALSE,UP,3.77,LEFT,1,Counting,7708
maria1,6,31,8002,42,1391.2,36.2,1564.7,53.4,242.06,119.25,FALSE,RIGHT,3.54,LEFT,1,Counting,7962
maria1,6,32,8160,64,1577.9,52.6,1424,599.3,567.8,237.97,FALSE,DOWN,14.04,LEFT,1,Counting,8098
maria1,6,33,8418,38,1419.1,613.2,1347.5,733.2,321.03,129.59,FALSE,DOWN,3.23,LEFT,1,Counting,8382
maria1,6,34,8836,36,1340.6,744.1,1467.2,791.8,154.73,88.17,FALSE,RIGHT,2.72,LEFT,1,Counting,8802
maria1,6,35,9040,24,1461.3,780.6,1443.9,875.8,159.3,92.20,FALSE,DOWN,2.23,LEFT,1,Counting,9018
maria1,6,36,9464,24,1442.4,859.9,1523.7,939.1,166.16,98.13,FALSE,DOWN,2.37,LEFT,1,Counting,9442
maria1,6,37,9742,38,1538.1,942.7,1278.6,1000.6,270.2,133.36,FALSE,LEFT,5.08,LEFT,1,Counting,9706
maria1,6,38,10142,22,1288,1013.3,1203.4,1029.4,113.03,70.13,FALSE,LEFT,1.66,LEFT,1,Counting,10122
maria1,6,39,10360,26,1209.8,1024.7,1131.9,995.5,128.53,70.58,FALSE,LEFT,1.64,LEFT,1,Counting,10336
maria1,6,40,10508,22,1136.3,964.6,1089.9,883.2,142.27,92.69,FALSE,UP,2.07,LEFT,1,Counting,10488
maria1,6,41,10752,18,1089.5,869.2,1037.4,848.9,86.61,59.63,FALSE,LEFT,1.14,LEFT,1,Counting,10736
maria1,6,42,11094,38,1058.6,850.9,865.1,861,200.82,100.12,FALSE,LEFT,3.88,LEFT,1,Counting,11058
maria1,6,43,11500,24,891.8,856.6,881.1,972.1,190.22,110.02,FALSE,DOWN,2.66,LEFT,1,Counting,11478
maria1,6,44,11794,192,874.7,964.4,737.6,949.7,640.79,310.55,TRUE,LEFT,2.73,LEFT,1,Counting,11604
maria1,6,45,11870,22,739.2,959.5,699.1,974,93.39,49.16,FALSE,LEFT,0.86,LEFT,1,Counting,11850
maria1,6,46,12132,8,711.3,968.2,696.8,976,41.64,36.40,FALSE,.,0.34,LEFT,1,Counting,12126
maria1,6,47,12526,36,704,989.2,554.7,890.3,172.41,103.66,FALSE,LEFT,3.7,LEFT,1,Counting,12492
maria1,6,48,12758,20,568.4,887.1,509.7,850.2,110.91,70.81,FALSE,LEFT,1.44,LEFT,1,Counting,12740
maria1,6,49,13040,16,516.8,846.9,466.4,835.3,84.58,58.44,FALSE,LEFT,1.04,LEFT,1,Counting,13026
maria1,6,50,13596,28,477.4,823.3,371.7,953.7,242.33,129.66,FALSE,DOWN,3.64,LEFT,1,Counting,13570
maria1,6,51,13856,18,348.7,963,282.7,973.3,97.97,66.81,FALSE,LEFT,1.28,LEFT,1,Counting,13840
maria1,6,52,14184,26,300.7,964.5,181.9,983.6,162.15,87.06,FALSE,LEFT,2.29,LEFT,1,Counting,14160
maria1,6,53,14420,18,201.5,984.4,144.2,987.2,84.22,53.26,FALSE,LEFT,1.07,LEFT,1,Counting,14404
maria1,6,54,14654,18,167.3,985.2,127.6,935.7,100.56,70.38,FALSE,UP,1.32,LEFT,1,Counting,14638
maria1,6,55,14830,22,132.9,921.3,214.7,833.7,178.54,112.01,FALSE,UP,2.53,LEFT,1,Counting,14810
maria1,6,56,15058,40,229.8,825.1,138.7,544,301.78,187.15,FALSE,UP,6.93,LEFT,1,Counting,15020
maria1,6,57,15230,24,152.5,553.2,50.4,580.4,155.35,86.42,FALSE,LEFT,2.09,LEFT,1,Counting,15208
maria1,6,58,15504,28,81.7,595.5,164.5,498.7,139.76,102.09,FALSE,UP,2.87,LEFT,1,Counting,15478
maria1,6,59,15940,10,166.1,477.8,155.2,464.5,39.07,34.25,FALSE,.,0.4,LEFT,1,Counting,15932
maria1,6,60,16200,12,165.3,467.2,196.2,470.5,56.99,45.81,FALSE,RIGHT,0.62,LEFT,1,Counting,16190
maria1,6,61,16514,18,194.1,475.9,157.9,473.6,67.82,39.77,FALSE,LEFT,0.72,LEFT,1,Counting,16498
maria1,6,62,16874,10,169.7,475.4,189.6,468.6,44.87,39.24,FALSE,.,0.43,LEFT,1,Counting,16866
maria1,6,63,17212,146,170.6,463,172.3,469.9,98.96,73.13,TRUE,.,0.18,LEFT,1,Counting,17068
maria1,6,64,17400,18,187.5,475.2,137.9,471.1,79.98,49.31,FALSE,LEFT,0.99,LEFT,1,Counting,17384
maria1,6,65,17670,42,157.5,463,288.8,546.8,138.28,88.18,FALSE,RIGHT,3.35,LEFT,1,Counting,17630
maria1,6,66,17830,20,280.8,535.1,327.1,573,102.78,64.91,FALSE,DOWN,1.32,LEFT,1,Counting,17812
maria1,6,67,18006,12,320.8,581.3,303,604.9,62.05,51.16,FALSE,DOWN,0.68,LEFT,1,Counting,17996
maria1,6,68,18238,8,314.4,607,303.2,616.9,42,36.82,FALSE,.,0.33,LEFT,1,Counting,18232
maria1,6,69,18550,20,305.1,623.4,326.2,580.2,78.2,58.74,FALSE,UP,1.14,LEFT,1,Counting,18532
maria1,6,70,18838,10,323.9,577.3,333.2,595.1,49.52,43.65,FALSE,.,0.48,LEFT,1,Counting,18830
maria1,6,71,19198,40,336.8,590.9,367.9,794.4,240.25,123.53,FALSE,DOWN,4.94,LEFT,1,Counting,19160
maria1,6,72,19450,10,358.4,780.4,342.6,764.2,49.28,42.12,FALSE,.,0.49,LEFT,1,Counting,19442
maria1,6,73,19588,24,346.9,762.2,239.3,781,144.54,88.12,FALSE,LEFT,2.15,LEFT,1,Counting,19566
maria1,6,74,19874,18,249.6,778.7,204.7,803.9,85.29,52.21,FALSE,LEFT,1.05,LEFT,1,Counting,19858
maria1,6,75,20204,174,210.4,806.1,209.1,805.4,458.54,234.35,TRUE,.,0.03,LEFT,1,Counting,20032
maria1,6,76,20364,12,194.1,786,222.8,796.9,57.06,45.94,FALSE,RIGHT,0.61,LEFT,1,Counting,20354
maria1,7,1,208,208,NA,NA,NA,NA,0,.,TRUE,DOWN,NA,LEFT,1,Counting,2
maria1,7,2,520,264,198.1,793.9,618.9,860.9,149.73,53.01,TRUE,RIGHT,8.4,LEFT,1,Counting,258
maria1,7,3,742,36,648.1,894.2,673.6,699.4,224.52,129.01,FALSE,UP,4.66,LEFT,1,Counting,708
maria1,7,4,1070,50,689.9,701.2,92.1,618.4,432.59,242.55,FALSE,LEFT,12.04,LEFT,1,Counting,1022
maria1,7,5,1306,22,119.9,612.9,50.3,640.2,125.11,68.61,FALSE,LEFT,1.49,LEFT,1,Counting,1286
maria1,7,6,1448,22,66.1,638.7,21.7,687.3,121.91,71.63,FALSE,DOWN,1.43,LEFT,1,Counting,1428
maria1,7,7,1830,14,38.7,672.3,40.6,635.3,74.02,58.95,FALSE,UP,0.88,LEFT,1,Counting,1818
maria1,7,8,1918,20,49.6,628.1,105.5,581.6,116.61,73.97,FALSE,UP,1.56,LEFT,1,Counting,1900
maria1,7,9,2210,22,103.1,581.5,165.9,628.7,115,77.55,FALSE,RIGHT,1.68,LEFT,1,Counting,2190
maria1,7,10,2438,6,182.8,647.5,177.2,654,31.93,30.24,FALSE,.,0.19,LEFT,1,Counting,2434
maria1,7,11,2654,8,179.7,665.9,162.7,667.8,39.3,35.87,FALSE,.,0.33,LEFT,1,Counting,2648
maria1,7,12,2838,30,163.1,667.9,47.1,772.6,203.98,111.77,FALSE,DOWN,3.32,LEFT,1,Counting,2810
maria1,7,13,3038,26,65.4,768.5,153.8,696,154.86,95.94,FALSE,UP,2.4,LEFT,1,Counting,3014
maria1,7,14,3426,26,178.2,672,58.6,740.3,182.88,111.77,FALSE,LEFT,2.81,LEFT,1,Counting,3402
maria1,7,15,3590,18,92.1,764.4,72.7,784.1,60.45,41.28,FALSE,DOWN,0.59,LEFT,1,Counting,3574
maria1,7,16,3664,30,72.2,781,325.1,766.8,307.11,160.36,FALSE,RIGHT,4.89,LEFT,1,Counting,3636
maria1,7,17,3904,8,317.5,767.1,301,769.2,40.96,36.49,FALSE,.,0.33,LEFT,1,Counting,3898
maria1,7,18,4138,36,303,772.2,529.5,928.3,308.93,158.24,FALSE,RIGHT,5.73,LEFT,1,Counting,4104
maria1,7,19,4302,22,520.8,922,484.1,956.6,99.5,50.87,FALSE,DOWN,1.06,LEFT,1,Counting,4282
maria1,7,20,4440,40,497.7,953.6,252.6,964.2,291.53,142.85,FALSE,LEFT,4.72,LEFT,1,Counting,4402
maria1,7,21,4658,10,255.3,961.9,275.9,975.1,50.04,42.57,FALSE,.,0.49,LEFT,1,Counting,4650
maria1,7,22,4826,30,275.5,974.7,480.5,952.6,230.61,132.57,FALSE,RIGHT,3.98,LEFT,1,Counting,4798
maria1,7,23,5084,26,490.4,957.6,542.7,885.2,137.62,80.67,FALSE,UP,1.94,LEFT,1,Counting,5060
maria1,7,24,5242,24,531.9,872.5,611.2,930.7,136.76,82.27,FALSE,RIGHT,2.06,LEFT,1,Counting,5220
maria1,7,25,5570,46,606.2,924.5,387.7,717.7,309.91,147.57,FALSE,UP,6.51,LEFT,1,Counting,5526
maria1,7,26,5908,10,403.6,719.6,412.7,740.1,53.2,45.91,FALSE,DOWN,0.53,LEFT,1,Counting,5900
maria1,7,27,6558,16,402.1,751,438.3,719.3,83.99,59.69,FALSE,UP,1.05,LEFT,1,Counting,6544
maria1,7,28,6658,26,436.1,722.4,630,697.7,263.34,154.44,FALSE,RIGHT,3.97,LEFT,1,Counting,6634
maria1,7,29,6858,20,663.5,692.9,624.8,683.4,72.22,44.69,FALSE,LEFT,0.82,LEFT,1,Counting,6840
maria1,7,30,7014,8,620.9,690.5,608.5,701.7,43.91,40.01,FALSE,.,0.37,LEFT,1,Counting,7008
maria1,7,31,7200,20,609.3,704.1,625.5,648.1,108.59,69.19,FALSE,UP,1.41,LEFT,1,Counting,7182
maria1,7,32,7446,18,636.9,641.5,690,638.1,87.13,58.26,FALSE,RIGHT,1.1,LEFT,1,Counting,7430
maria1,7,33,7984,10,686.4,650.3,700.8,658.9,38.15,33.94,FALSE,.,0.36,LEFT,1,Counting,7976
maria1,7,34,8202,8,711.9,667.7,714.3,678.5,35.32,32.49,FALSE,.,0.27,LEFT,1,Counting,8196
maria1,7,35,8552,12,718.1,685.8,746.1,690.3,52.7,44.45,FALSE,RIGHT,0.59,LEFT,1,Counting,8542
maria1,7,36,8846,20,750,697.5,777,636.7,123,77.89,FALSE,UP,1.6,LEFT,1,Counting,8828
maria1,7,37,9496,20,799.1,622.5,878.7,626.1,131.22,77.39,FALSE,RIGHT,1.65,LEFT,1,Counting,9478
maria1,7,38,9840,44,862.4,632.8,775.3,879.3,290.38,142.90,FALSE,DOWN,6.18,LEFT,1,Counting,9798
maria1,7,39,10028,22,772.4,877.9,669.1,885.4,155.39,88.29,FALSE,LEFT,2.07,LEFT,1,Counting,10008
maria1,7,40,10166,26,671.8,885.3,818.5,924.1,204.15,117.87,FALSE,RIGHT,3.05,LEFT,1,Counting,10142
maria1,7,41,10338,22,815.6,918.5,864.6,869.1,117.11,69.82,FALSE,UP,1.5,LEFT,1,Counting,10318
maria1,7,42,10664,36,885.3,871.3,884.6,739.7,138.18,88.64,FALSE,UP,3.13,LEFT,1,Counting,10630
maria1,7,43,10748,22,889,715.2,866.5,634.5,161.79,88.44,FALSE,UP,2.04,LEFT,1,Counting,10728
maria1,7,44,11092,12,870.1,647.3,867.3,620.4,61.08,46.44,FALSE,UP,0.67,LEFT,1,Counting,11082
maria1,7,45,11342,8,879.1,623.1,892.4,623.8,35.55,32.81,FALSE,.,0.28,LEFT,1,Counting,11336
maria1,7,46,11538,8,898.2,617.6,920.5,613.8,52.94,47.60,FALSE,.,0.47,LEFT,1,Counting,11532
maria1,7,47,11758,12,926.1,613.2,906.3,596.1,54.29,45.72,FALSE,UP,0.59,LEFT,1,Counting,11748
maria1,7,48,12146,16,911.8,603,899.5,621.8,43.11,36.55,FALSE,DOWN,0.53,LEFT,1,Counting,12132
maria1,7,49,12400,18,907.6,625.8,916.3,581.9,83.34,53.67,FALSE,UP,1.11,LEFT,1,Counting,12384
maria1,7,50,12682,14,926.7,592.4,964.8,600.2,68.25,53.62,FALSE,RIGHT,0.81,LEFT,1,Counting,12670
maria1,7,51,13156,10,967.7,618,987.1,611.4,44.78,39.12,FALSE,.,0.43,LEFT,1,Counting,13148
maria1,7,52,13378,10,980.5,614.2,1003.6,607.2,51.86,44.86,FALSE,RIGHT,0.51,LEFT,1,Counting,13370
maria1,7,53,13616,8,1007.5,610.6,997.4,621.3,43.71,38.70,FALSE,.,0.34,LEFT,1,Counting,13610
maria1,7,54,14112,188,1000.5,637.1,984.8,599.8,612.94,313.89,TRUE,UP,0.98,LEFT,1,Counting,13926
maria1,7,55,14660,14,1010.5,610.4,1028.8,619.7,37.54,33.02,FALSE,.,0.44,LEFT,1,Counting,14648
maria1,7,56,14968,10,1024.8,620.5,1027.4,603.9,43.05,37.57,FALSE,.,0.42,LEFT,1,Counting,14960
maria1,7,57,15432,32,1032.3,599.4,1123,499.3,177.47,100.90,FALSE,UP,3.15,LEFT,1,Counting,15402
maria1,7,58,15852,22,1132.7,482.1,1206.2,539.5,149.35,94.94,FALSE,RIGHT,2.1,LEFT,1,Counting,15832
maria1,7,59,16074,22,1207.5,554.5,1149.5,506,126.47,75.04,FALSE,UP,1.71,LEFT,1,Counting,16054
maria1,7,60,16350,20,1147.5,498.4,1129.3,456.4,95.97,53.66,FALSE,UP,1.14,LEFT,1,Counting,16332
maria1,7,61,16540,44,1126.1,464.6,1201,843,430.22,211.87,FALSE,DOWN,9.36,LEFT,1,Counting,16498
maria1,7,62,16782,12,1194.5,845.3,1220.4,859.6,53.92,41.19,FALSE,RIGHT,0.61,LEFT,1,Counting,16772
maria1,7,63,17022,10,1205,858.4,1183.3,861.6,45,39.09,FALSE,.,0.44,LEFT,1,Counting,17014
maria1,7,64,17214,48,1184.6,865.3,1438.1,750.3,234.55,129.94,FALSE,RIGHT,5.66,LEFT,1,Counting,17168
maria1,7,65,17420,26,1447.4,745.5,1514.5,804.8,142.19,83.34,FALSE,DOWN,1.9,LEFT,1,Counting,17396
maria1,7,66,18062,10,1511.4,807.2,1537.4,804.2,48.68,41.27,FALSE,RIGHT,0.5,LEFT,1,Counting,18054
maria1,7,67,18406,34,1533.2,806.2,1545.3,703.9,139.82,67.63,FALSE,UP,2.41,LEFT,1,Counting,18374
maria1,7,68,18768,20,1541.1,714.3,1456.7,701.6,128.29,79.67,FALSE,LEFT,1.67,LEFT,1,Counting,18750
maria1,7,69,19040,22,1451.4,697.5,1528.3,688,100.87,70.69,FALSE,RIGHT,1.52,LEFT,1,Counting,19020
maria1,7,70,19430,22,1543.8,695.2,1442.8,681.7,149.59,87.84,FALSE,LEFT,1.99,LEFT,1,Counting,19410
maria1,7,71,19662,14,1449,690.7,1412.1,692.6,59.45,43.12,FALSE,LEFT,0.73,LEFT,1,Counting,19650
maria1,7,72,20212,14,1417.5,687.7,1453,690.8,60.1,49.40,FALSE,RIGHT,0.7,LEFT,1,Counting,20200
maria1,7,73,20526,182,1449.7,707.4,1383.9,675.8,631.16,308.55,TRUE,LEFT,1.5,LEFT,1,Counting,20346
maria1,7,74,20636,80,1384.5,679.2,339.1,598.6,480.52,279.00,FALSE,LEFT,20.96,LEFT,1,Counting,20558
maria1,7,75,20846,24,344.8,606.8,213.3,624.8,196.15,106.02,FALSE,LEFT,2.66,LEFT,1,Counting,20824
maria1,7,76,20994,26,239.8,632.4,330.6,563.7,168.18,93.92,FALSE,RIGHT,2.48,LEFT,1,Counting,20970
maria1,8,1,106,10,320.7,575.5,293.1,575.6,54.13,45.45,FALSE,LEFT,0.55,LEFT,1,Counting,98
maria1,8,2,430,42,295.5,576.5,621.6,604.2,307.4,156.68,FALSE,RIGHT,6.66,LEFT,1,Counting,390
maria1,8,3,578,48,624.3,597.5,718,202.2,402.76,219.45,FALSE,UP,10.35,LEFT,1,Counting,532
maria1,8,4,890,74,722.7,200,1219.9,507.5,260.74,189.57,FALSE,RIGHT,13.1,LEFT,1,Counting,818
maria1,8,5,1100,50,1223.7,501.4,785.2,704,496.35,227.18,FALSE,LEFT,10.32,LEFT,1,Counting,1052
maria1,8,6,1280,44,779.7,713.6,660.3,812.6,263.2,98.91,FALSE,LEFT,3.4,LEFT,1,Counting,1238
maria1,8,7,1458,18,653.6,810.3,595.8,839.3,108.38,68.97,FALSE,LEFT,1.35,LEFT,1,Counting,1442
maria1,8,8,1642,38,610.8,837.9,803.4,792.3,218.96,103.42,FALSE,RIGHT,4.03,LEFT,1,Counting,1606
maria1,8,9,1974,292,785.1,805.1,772.2,810.9,684.02,351.53,TRUE,.,0.3,LEFT,1,Counting,1684
maria1,8,10,2070,46,774,820.5,221.9,869,428.24,238.09,FALSE,LEFT,10.91,LEFT,1,Counting,2026
maria1,8,11,2390,32,264,870.2,382.3,957.5,167.45,92.13,FALSE,RIGHT,3.02,LEFT,1,Counting,2360
maria1,8,12,2536,22,366.9,949.5,478.8,964,174.48,95.82,FALSE,RIGHT,2.19,LEFT,1,Counting,2516
maria1,8,13,2682,62,460.5,967.3,1264.9,986.1,547.82,268.44,FALSE,RIGHT,15.56,LEFT,1,Counting,2622
maria1,8,14,2862,22,1301.1,993.8,1227.8,1023.6,138.11,74.00,FALSE,LEFT,1.55,LEFT,1,Counting,2842
maria1,8,15,3090,30,1252,1029.3,1427.3,1003.2,184.71,111.30,FALSE,RIGHT,3.38,LEFT,1,Counting,3062
maria1,8,16,3382,20,1421.2,998,1515.1,997,136.63,85.74,FALSE,RIGHT,1.76,LEFT,1,Counting,3364
maria1,8,17,3632,50,1517.6,993.6,1414.2,796.3,166.27,99.25,FALSE,UP,4.88,LEFT,1,Counting,3584
maria1,8,18,3878,20,1422,809,1381.9,754.9,115.24,72.47,FALSE,UP,1.49,LEFT,1,Counting,3860
maria1,8,19,4100,22,1383.1,754.6,1451.8,817.8,143.7,87.95,FALSE,DOWN,2,LEFT,1,Counting,4080
maria1,8,20,4712,38,1424.4,806.4,1460.4,674.5,154.43,83.57,FALSE,UP,3.2,LEFT,1,Counting,4676
maria1,8,21,4834,28,1465.4,690.4,1309.8,635,221.85,117.94,FALSE,LEFT,3.37,LEFT,1,Counting,4808
maria1,8,22,5020,16,1340.4,643,1316,611,70.49,56.52,FALSE,UP,0.93,LEFT,1,Counting,5006
maria1,8,23,5280,16,1316.4,610.1,1270.3,598.4,77.69,53.22,FALSE,LEFT,0.98,LEFT,1,Counting,5266
maria1,8,24,5530,38,1285.3,608.4,1225.9,842.6,265.89,154.73,FALSE,DOWN,5.74,LEFT,1,Counting,5494
maria1,8,25,5742,8,1223.5,831.4,1238.1,831.4,36.79,32.93,FALSE,.,0.29,LEFT,1,Counting,5736
maria1,8,26,6012,38,1243.4,833.3,940.6,761.2,321.44,164.15,FALSE,LEFT,6.3,LEFT,1,Counting,5976
maria1,8,27,6272,24,957.6,752.9,878.8,786,153.06,77.38,FALSE,LEFT,1.79,LEFT,1,Counting,6250
maria1,8,28,6454,14,895.9,788.4,878.1,800,46.55,31.82,FALSE,.,0.45,LEFT,1,Counting,6442
maria1,8,29,6860,18,890,812.6,825.9,804.7,100.91,66.30,FALSE,LEFT,1.31,LEFT,1,Counting,6844
maria1,8,30,6992,32,834.1,805.5,601.7,844.1,277.31,147.13,FALSE,LEFT,4.76,LEFT,1,Counting,6962
maria1,8,31,7220,24,623.2,849.7,517.5,822.7,151.89,92.64,FALSE,LEFT,2.2,LEFT,1,Counting,7198
maria1,8,32,7648,24,504.3,819.9,463.7,879.2,113.92,68.97,FALSE,DOWN,1.6,LEFT,1,Counting,7626
maria1,8,33,7882,14,463.4,866.4,473.5,839.2,54.81,44.63,FALSE,UP,0.66,LEFT,1,Counting,7870
maria1,8,34,8046,16,476.1,831.9,436.6,806.1,75.92,57.77,FALSE,LEFT,0.99,LEFT,1,Counting,8032
maria1,8,35,8250,18,430.2,789.9,371,797.7,88.26,61.84,FALSE,LEFT,1.19,LEFT,1,Counting,8234
maria1,8,36,8684,22,371.8,801.8,458.2,751.2,141,92.31,FALSE,RIGHT,2.1,LEFT,1,Counting,8664
maria1,8,37,9096,16,450.7,752.8,390.7,746.7,94.16,70.68,FALSE,LEFT,1.21,LEFT,1,Counting,9082
maria1,8,38,9274,12,396.5,750,432.4,760,69.36,56.83,FALSE,RIGHT,0.75,LEFT,1,Counting,9264
maria1,8,39,9530,26,434.4,768.7,279.6,715.1,210.6,126.70,FALSE,LEFT,3.32,LEFT,1,Counting,9506
maria1,8,40,9772,24,284.7,715.3,392.4,711.2,152.33,85.82,FALSE,RIGHT,2.14,LEFT,1,Counting,9750
maria1,8,41,9952,18,383.8,714.7,317.7,709.1,105.85,69.85,FALSE,LEFT,1.32,LEFT,1,Counting,9936
maria1,8,42,10238,18,326.1,700,264.8,689.8,98.56,63.84,FALSE,LEFT,1.24,LEFT,1,Counting,10222
maria1,8,43,10534,16,272.5,691.2,249.9,679.4,58.22,40.41,FALSE,LEFT,0.53,LEFT,1,Counting,10520
maria1,8,44,10698,28,259.5,676.2,102.4,645.9,200.19,112.91,FALSE,LEFT,3.15,LEFT,1,Counting,10672
maria1,8,45,10840,30,130.8,639.2,98.2,617.4,122.4,74.15,FALSE,LEFT,0.82,LEFT,1,Counting,10812
maria1,8,46,11010,28,96.1,616.3,237.9,573.1,195.53,103.48,FALSE,RIGHT,2.97,LEFT,1,Counting,10984
maria1,8,47,11206,10,230.9,575.9,252.8,589,54.67,47.03,FALSE,RIGHT,0.54,LEFT,1,Counting,11198
maria1,8,48,11430,6,249.8,598.2,239.1,597.8,34.29,32.41,FALSE,.,0.21,LEFT,1,Counting,11426
maria1,8,49,11624,18,244.9,598.3,185.5,589.6,90.6,59.88,FALSE,LEFT,1.19,LEFT,1,Counting,11608
maria1,8,50,11856,18,199.5,591.6,200.4,570.5,48.85,40.59,FALSE,UP,0.52,LEFT,1,Counting,11840
maria1,8,51,11922,38,200,572.6,123,595.4,218.64,108.91,FALSE,LEFT,1.61,LEFT,1,Counting,11886
maria1,8,52,12050,22,119.5,596.9,83.1,599.9,78.66,46.97,FALSE,LEFT,0.71,LEFT,1,Counting,12030
maria1,8,53,12196,26,93.5,601.2,176.7,511.4,181.67,104.59,FALSE,UP,2.74,LEFT,1,Counting,12172
maria1,8,54,12394,10,170.5,517.3,192.1,510.4,49.54,41.67,FALSE,.,0.46,LEFT,1,Counting,12386
maria1,8,55,12728,16,193.1,516.8,196.4,478.1,75.35,55.55,FALSE,UP,0.97,LEFT,1,Counting,12714
maria1,8,56,13564,24,199.1,470.7,296.3,455.7,145.39,81.26,FALSE,RIGHT,1.99,LEFT,1,Counting,13542
maria1,8,57,13952,28,290.3,461.1,310.2,580.8,188.72,103.41,FALSE,DOWN,3.02,LEFT,1,Counting,13926
maria1,8,58,14246,10,307.7,566.8,324.5,573.3,39.37,35.38,FALSE,.,0.37,LEFT,1,Counting,14238
maria1,8,59,14536,22,338.4,582.3,394.7,546.7,93.33,66.17,FALSE,RIGHT,1.44,LEFT,1,Counting,14516
maria1,8,60,14770,16,401.4,553.4,430,524.5,76.9,52.69,FALSE,UP,0.93,LEFT,1,Counting,14756
maria1,8,61,14948,28,425,528.7,472.6,647.1,198.26,108.74,FALSE,DOWN,3.1,LEFT,1,Counting,14922
